id;tweet;retweeted_status;hashtags
998496878818885632;RT @Damocles_Fr: L'islamiste Yassine Belattar, recruté par Macron, explique que les djihadistes font « des galipettes en Syrie » et compare…;L'islamiste Yassine Belattar, recruté par Macron, explique que les djihadistes font « des galipettes en Syrie » et compare le terrorisme islamique à « foutre le bordel à un anniversaire »... avant de demander le retour des djihadistes en France. https://t.co/DWXWVSGawD;[]
998497370760515591;Les conséquences du choix de Trump pour l’Iran à la une du « marin » https://t.co/HtdIK0WgnL via @_lemarin;Not a retweet;[]
998500579130290178;RT @SJallamion: Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yass…;Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yassine Belattar au sujet des djihadistes est la démonstration parfaite de la solidarité indéfectible "des frères" entre eux. L'archétype du français de papier ! https://t.co/LRe20sL1Fz;[]
998500806549745664;RT @SJallamion: Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yass…;Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yassine Belattar au sujet des djihadistes est la démonstration parfaite de la solidarité indéfectible "des frères" entre eux. L'archétype du français de papier ! https://t.co/LRe20sL1Fz;[]
998501112167747584;RT @fressaa_m: j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si te…;j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si tel ou tel soucis s’arrangera;[]
998502877286060032;RT @teefhaine: J’me suis achetée un hamster russe, me demandez pas pk pcq moi mm jsp mais en tt cas il s’appelle Poutine https://t.co/t1CFN…;J’me suis achetée un hamster russe, me demandez pas pk pcq moi mm jsp mais en tt cas il s’appelle Poutine https://t.co/t1CFNkJeEf;[]
998503346720903169;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998504518429102080;RT @harmonya59: @Padre_Pio Il n'y a eu aucune "affaire" logement concernant Garrido/Corbière, juste un bashing médiatique des médias mainst…;@Padre_Pio Il n'y a eu aucune "affaire" logement concernant Garrido/Corbière, juste un bashing médiatique des médias mainstream pour décrédibiliser le mouvement, propagande qui est tombé à plat parce qu'il n'y avait rien ! Elle est donc aussi légitime qu'une personne lambda pour en parler !;[]
998505977434591232;RT @DimaAlKhadra: Le Prophète ﷺ  a dit que ceux qui font des du3a juste avant qu’ils cassent leur jeûne, Allah Azzawajal les acceptera et n…;Le Prophète ﷺ  a dit que ceux qui font des du3a juste avant qu’ils cassent leur jeûne, Allah Azzawajal les acceptera et ne les rejettera pasProfitons en pour faire le max de du3a pour nos frères en Syrie Palestine Bangladesh Somalie etc, Allahuma inna la hada munkar, fantassir;[]
998506533888589824;Y a que des journalistes pour faire un tel mélange de faits et  tenter ce genre de comparaison historique https://t.co/rqCDuBoySv;Not a retweet;[]
998492473021337600;I added a video to a @YouTube playlist https://t.co/0MWzaHWUKJ Sanctions: proposition iranienne à la Russie;Not a retweet;[]
998492636905443329;RT @SoChik75: .@franceinfo tout va bien ? Votre propagande mensongère se porte bien ? Il y a 4 candidats au Venezuela dont l’opposant issu…;.@franceinfo tout va bien ? Votre propagande mensongère se porte bien ? Il y a 4 candidats au Venezuela dont l’opposant issu de la MUD s’appelle @HenriFalconLara. #fakenews Le service public se dégrade de façon inquiétante. https://t.co/tVxvOdhClg;[]
998496213480730625;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998496315318390785;RT @1RiposteLaique: Politique de Trump : un an après, où est la catastrophe tant annoncée ?https://t.co/nww3z9i5et https://t.co/65si6zEpvV;Politique de Trump : un an après, où est la catastrophe tant annoncée ?https://t.co/nww3z9i5et https://t.co/65si6zEpvV;[]
998497283061833728;RT @azi_azip: Ce que je comprends personnellement des diverses interventions de #YassineBelattar ce sont ses messages subliminaux, le panne…;Ce que je comprends personnellement des diverses interventions de #YassineBelattar ce sont ses messages subliminaux, le panneau invisible accroché à son cou : #IslamistesWelcome ... https://t.co/UyoCUenKPD;[yassinebelattar]
998497376263340032;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998499478024998913;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998500369163485184;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998501356313997312;RT @SOSCdOrient: 🇸🇾 #Syrie - #Pentecôte2018 avec les #chrétiensdOrient - #Prière de clotûre du week-end de la pentecôte dans la #Vallée des…;🇸🇾 #Syrie - #Pentecôte2018 avec les #chrétiensdOrient - #Prière de clotûre du week-end de la pentecôte dans la #Vallée des chrétiens. 🙏🌿 https://t.co/gWjnfOK5wR;[syrie, pentecôte2018, chrétiensdorient, prière, vallée]
998502854632640512;RT @Qofficiel: Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la…;Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la jeunesse à embrasser un idéal : celui de la grande Russie.🇷🇺 #LEmpireDePoutine avec @mweill📅 Mardi, à 21H📺 @TMCtv https://t.co/hNYGmTC6xl;[]
998506378913304576;@Celliiia212 @MIMOUN0213 mddrrr ouais non ça ira;Not a retweet;[]
998507428051288065;RT @MazarinG: Poutine et Assad veulent pousser l’Iran hors de Syrie https://t.co/tZOwu0NAe4 via @Causeur;Poutine et Assad veulent pousser l’Iran hors de Syrie https://t.co/tZOwu0NAe4 via @Causeur;[]
998495264905318402;des gens comme ça en 2018 vraiment ? https://t.co/5gzQxT5bo5;Not a retweet;[]
998495359461744640;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998499546966757376;RT @Nico_unv: Le #RoyalWedding  n’était pas un simple mariage.C’était aussi une énorme opération de propagande multiculturelle.La guerre…;Le #RoyalWedding  n’était pas un simple mariage.C’était aussi une énorme opération de propagande multiculturelle.La guerre idéologique contre l’identité européenne est totale.https://t.co/katSQn4DQg;[royalwedding]
998500973105557506;je propose qu'on soulève royalement tous ses morts ensemble avec des drapeaux LGBTQ+ https://t.co/hiFd3zhj4r;Not a retweet;[]
998504617582481408;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998506728185630720;@PSG_Occitanie @EspoirsduFoot Pff t'es aussi bête que ca où tu lis mal?! Tt ceux qui ont parlé cette saison ont pris chèr! Le dernier en date n'a pas joué contre Lyon à cause de ca. Pas comme vous qui sucez même ceux qui vous crache à la gueule! Jte fais un dessin ou ca ira ?;Not a retweet;[]
998506888257064960;RT @OrangeIDF: France/Irlande au Stade de France, 1er match préparatoire des Bleus pour la Coupe du Monde de Foot en Russie.Tentez de gagn…;France/Irlande au Stade de France, 1er match préparatoire des Bleus pour la Coupe du Monde de Foot en Russie.Tentez de gagner 2 places pour le 28/05 !RT + FOLLOW @OrangeIDFTAS de 7 gagnants le 23/05 à 17h00 !👉https://t.co/sR4S0cDsaV #OrangePasseurdEmotions @le12emehomme https://t.co/7YXFP1yPi3;[]
998299290949816321;@ESTEBUENOSTUDIO @bismillahnadia1 @Melodyfour1 @RTenfrancais Vous n’avez que vieilles fables et légendes les « juifs » de la bible étaient sémites mais « juifs » d’aujourd’hui sint à peine 5 % à avoir génomes sémites parmi d’autres dans leur ADN;Not a retweet;[]
998309605150208000;Et me voilà bloqué à mon tour par #notredramedeparis, comme de plus en plus de parisiens tweetos excédés par votre politique !Ne vous inquietez pas #hidalgo, ce n'est pas parce que pendant 2 ans je ne verrai plus vos tweets de #propagande que je vais vous oublier d'ici à 2020 ! https://t.co/Ygo53XCNHa;Not a retweet;[]
998342935765831680;La France Insoumise a réussi à créer l'équivalent d'une secte. Un gourou (Mélenchon)Un livre sacré (LAEC) Une propagande officielle (Le Média)Des intellectuels de service (Guénolé, Porcher, Miller) Des actions directes "indépendantes" (étudiants, grévistes, casseurs).;Not a retweet;[]
998471711417929728;🔴 Syrie : Fortes explosions entendues à #Damas près d'un complexe de sécurité utilisé par les forces iraniennes (médias)   🇮🇱 👊 🔥 🇸🇾 🇮🇷►►►https://t.co/Ko3deFnNQ2 https://t.co/uiWQDqdG64;Not a retweet;[]
998494274781171713;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998495402541375488;RT @evidemment_: @thomassnegaroff Hallucinant! #Maduro met en scène un faux bain de foule filmé pour sa propagande électorale. Portons "un…;@thomassnegaroff Hallucinant! #Maduro met en scène un faux bain de foule filmé pour sa propagande électorale. Portons "un autre regard sur le #Venezuela" comme dirait @JLMelenchon.@alexiscorbiere @SoChik75 @FranceInsoumise @millerofficiel @Poulin2012 @RaquelGarridoFr @LeMediaTV @charligarotte https://t.co/cEXlbOfgeN;[maduro]
998495595806552065;RT @Chyld_Linsoumis: Après le #FakeNews énorme de @franceinfo sur l'absence de candidats face à #Maduro, voilà que @franceinter affabule su…;Après le #FakeNews énorme de @franceinfo sur l'absence de candidats face à #Maduro, voilà que @franceinter affabule sur l'ironie sarcastique de @JLMelenchon lors du #LeGrandJury. 😨 cette désinformation en continu. Qu'en pensent @MediateurFTV et @mediateurRF ? 🤔 @acrimed_info https://t.co/iY9HBpq1Hv;[fakenews, maduro]
998496784774238210;Les Cliones, je trouve ca absolument trop mignon.C'est tout petit (2cm) et cette espece vit dans la mere d'Okhotsk proche de la Russie. https://t.co/opYjmgZL5U;Not a retweet;[]
998498003332812800;RT @ybenderbal: - Et ?- Rien ! Continuez de déverser votre haine sur Maryam Pougetoux, la France ira nettement mieux...#islamophobie #UN…;- Et ?- Rien ! Continuez de déverser votre haine sur Maryam Pougetoux, la France ira nettement mieux...#islamophobie #UNEF https://t.co/LQalCc4BJQ;[islamophobie]
998499489290866688;Des dépôts de munitions de l’Otan découverts à Homs: https://t.co/yC7HYp1Sdc via @sputnik_fr;Not a retweet;[]
998501430116921345;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998501504003821571;RT @SJallamion: Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yass…;Pour ceux qui n'ont toujours pas compris comment la propagande de l'ennemi se propage dans les médias : l'interview de Yassine Belattar au sujet des djihadistes est la démonstration parfaite de la solidarité indéfectible "des frères" entre eux. L'archétype du français de papier ! https://t.co/LRe20sL1Fz;[]
998501907105796097;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998505272392994816;Martinez aurait pris l’avion pour annoncer à Nainggolan qu’il n’ira pas à la Coupe du monde https://t.co/89ral2oQPi https://t.co/63IVqvQWjV;Not a retweet;[]
998228121521410048;Au #Yémen, 2 millions d'enfants ne sont pas scolarisés. En #Syrie, 1,75 million d'enfants ne peuvent pas aller à l'école. Aujourd'hui, des millions d'enfants vivant dans des zones de guerre n'ont pas accès à l'éducation.;Not a retweet;[]
998455863361900545;Keith Richards demande aux américains de «se débarrasser» de Trump https://t.co/c2hBikWydc #Trump https://t.co/6u1hDiej59;Not a retweet;[]
998492280301543424;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998494388484542464;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998495742632386560;RT @GiCi: pas de crime de lèse majesté!Pas plus choquant que de voir #macron trainé par  #trump par la main !Tiens...tiens!  "clownesque"…;pas de crime de lèse majesté!Pas plus choquant que de voir #macron trainé par  #trump par la main !Tiens...tiens!  "clownesque" #macron n'a pas encore utilisé cet adjectif... https://t.co/mzfYvoCX2L;[macron, trump]
998498786451378176;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998499336215580672;RT @fressaa_m: j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si te…;j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si tel ou tel soucis s’arrangera;[]
998502704237481985;RT @Qofficiel: Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov…;Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov est à l'origine de la loi contre les homosexuels en Russie. @Mweill l'a rencontré.🇷🇺 #LEmpireDePoutine📅 Mardi à 21H📺 @TMCtv https://t.co/34zbPIiIaM;[]
998503672169484288;Comment #DeNiro est tout à coup redevenu un parfait inconnu... en URSS https://t.co/ydQfww9uno;Not a retweet;[deniro]
998504115490709505;RT @SJallamion: Un attentat islamiste ? Non : un "malheur sur le territoire français". Des djihadistes partis combattre en Syrie ? Non : de…;Un attentat islamiste ? Non : un "malheur sur le territoire français". Des djihadistes partis combattre en Syrie ? Non : des "jeunes partis faire des galipettes", comparés à des enfants perturbant un anniversaire. Si Yassine Belattar est un "porte parole", c'est celui de l'ennemi;[]
